Request id,Pickup point,Drop point,Request timestamp,Start timestamp,Drop timestamp,Trip Cost,Extra Tip,Driver id,Trip Status,Ride Type,Payment Method,Weather
6329,MG Road,Manyata Tech Park,2021-07-14 11:17:20,2021-07-14 11:28:46,2021-07-14 12:38:20,146.25,0,10,Trip Completed,UberGo,Cash,Cloudy
6330,KR Puram Railway Station,Church Street,2021-07-14 11:21:02,2021-07-14 11:29:47,2021-07-14 13:18:02,554.85,25,31,Trip Completed,UberX,Card,Rainy
6331,Embassy Tech Village,MG Road,2021-07-14 11:21:39,2021-07-14 11:33:12,2021-07-14 12:54:39,199.75,25,15,Trip Completed,UberX,Card,Cloudy
6332,Embassy Tech Village,Phoenix Marketcity,2021-07-14 11:29:06,2021-07-14 11:36:02,2021-07-14 12:09:06,152.63,0,47,Trip Completed,UberXL,Card,Clear
6333,Electronic City,Church Street,2021-07-14 11:30:28,2021-07-14 11:34:49,2021-07-14 12:20:28,245.88,25,14,Trip Completed,UberX,UPI,Cloudy
6334,Lalbagh Botanical Garden,Cubbon Park,2021-07-14 11:30:31,2021-07-14 11:38:26,2021-07-14 12:19:31,236.93,25,60,Trip Completed,UberX,Card,Rainy
6335,KR Puram Railway Station,Bangalore City Railway Station,2021-07-14 11:31:09,2021-07-14 11:38:46,2021-07-14 12:25:09,788.13,25,25,Trip Completed,UberXL,Cash,Rainy
6336,Majestic Bus Station,Ejipura,2021-07-14 11:32:34,2021-07-14 11:36:02,2021-07-14 13:14:34,169.63,0,64,Trip Completed,UberX,Cash,Clear
6337,ISKCON Temple,Whitefield,2021-07-14 11:38:13,2021-07-14 11:52:58,2021-07-14 13:22:13,451.63,40,4,Trip Completed,UberX,Card,Cloudy
6338,KR Puram Railway Station,MG Road,2021-07-14 11:39:07,,,0,0,44,Trip Cancelled,UberX,,Cloudy
6339,Manyata Tech Park,Electronic City,2021-07-14 11:39:12,2021-07-14 11:41:50,2021-07-14 12:56:12,490.88,40,93,Trip Completed,UberX,UPI,Clear
6340,KR Puram Railway Station,Whitefield,2021-07-14 11:41:55,2021-07-14 11:42:04,2021-07-14 12:15:55,600.62,25,49,Trip Completed,UberXL,Card,Rainy
6341,Brigade Road,Cubbon Park,2021-07-14 11:44:26,2021-07-14 11:55:41,2021-07-14 12:00:26,199.26,25,1,Trip Completed,UberX,Cash,Rainy
6342,Kormangala Police Station,Indiranagar,2021-07-14 11:45:40,,,0,0,,No Cars Available,UberX,,Cloudy
6343,Kempegowda International Airport (KIAL),Koramangala Boho Street,2021-07-14 11:47:32,,,0,0,,Trip Cancelled,UberXL,,Cloudy
6344,ISKCON Temple,HSR Layout,2021-07-14 11:49:01,2021-07-14 11:53:06,2021-07-14 12:36:01,268.63,25,14,Trip Completed,UberGo,Cash,Cloudy
6345,Church Street,ISKCON Temple,2021-07-14 11:50:27,,,0,0,13,Trip Cancelled,UberXL,,Cloudy
6346,MG Road,Embassy Tech Village,2021-07-14 11:50:35,2021-07-14 12:02:19,2021-07-14 13:48:35,210.13,25,72,Trip Completed,UberGo,Cash,Cloudy
6347,Indiranagar,Lalbagh Botanical Garden,2021-07-14 11:54:26,2021-07-14 12:04:21,2021-07-14 13:35:26,371.79,0,19,Trip Completed,UberXL,UPI,Rainy
6348,Bangalore City Railway Station,Orion Mall,2021-07-14 11:55:10,2021-07-14 12:01:03,2021-07-14 12:17:10,294.03,25,50,Trip Completed,UberXL,Cash,Rainy
6349,MG Road,Lalbagh Botanical Garden,2021-07-14 11:57:13,2021-07-14 12:03:53,2021-07-14 12:33:13,257.18,25,46,Trip Completed,UberX,Cash,Rainy
6350,Orion Mall,HSR Layout,2021-07-14 11:58:16,2021-07-14 12:01:17,2021-07-14 13:03:16,805.55,25,11,Trip Completed,UberGo,Card,Rainy
6351,Bangalore City Railway Station,HSR Layout,2021-07-14 11:58:46,2021-07-14 12:00:20,2021-07-14 13:02:46,196.38,25,42,Trip Completed,UberX,Cash,Clear
6352,Electronic City,UB City,2021-07-14 12:00:32,2021-07-14 12:06:06,2021-07-14 12:46:32,840.78,25,25,Trip Completed,UberGo,Card,Rainy
6353,Lalbagh Botanical Garden,KR Puram Railway Station,2021-07-14 12:01:02,2021-07-14 12:10:14,2021-07-14 13:32:02,224.63,25,19,Trip Completed,UberXL,UPI,Clear
6354,KR Puram Railway Station,Lalbagh Botanical Garden,2021-07-14 12:04:12,2021-07-14 12:12:32,2021-07-14 12:49:12,703.49,25,21,Trip Completed,UberXL,Card,Rainy
6355,Phoenix Marketcity,ISKCON Temple,2021-07-14 12:06:27,2021-07-14 12:08:01,2021-07-14 12:52:27,314.38,40,37,Trip Completed,UberGo,Card,Cloudy
6356,Phoenix Marketcity,Ejipura,2021-07-14 12:08:47,2021-07-14 12:20:27,2021-07-14 13:21:47,185.25,25,34,Trip Completed,UberX,Cash,Cloudy
6357,Whitefield,UB City,2021-07-14 12:10:38,2021-07-14 12:24:35,2021-07-14 13:35:38,265.5,25,27,Trip Completed,UberX,UPI,Cloudy
6358,Phoenix Marketcity,Indiranagar,2021-07-14 12:13:01,2021-07-14 12:16:52,2021-07-14 12:30:01,116.25,0,22,Trip Completed,UberX,Card,Clear
6359,UB City,ISKCON Temple,2021-07-14 12:13:24,,,0,0,87,Trip Cancelled,UberX,,Rainy
6360,Brigade Road,Kempegowda International Airport (KIAL),2021-07-14 12:16:57,,,0,0,,No Cars Available,UberXL,,Rainy
6361,Indiranagar,MG Road,2021-07-14 12:20:51,2021-07-14 12:21:03,2021-07-14 13:00:51,65.88,25,30,Trip Completed,UberXL,Card,Clear
6362,ISKCON Temple,Bangalore City Railway Station,2021-07-14 12:21:00,2021-07-14 12:23:45,2021-07-14 13:51:00,109,0,19,Trip Completed,UberXL,Cash,Clear
6363,Manyata Tech Park,HSR Layout,2021-07-14 12:23:06,2021-07-14 12:35:22,2021-07-14 14:07:06,339.88,40,33,Trip Completed,UberXL,Card,Clear
6364,Kempegowda International Airport (KIAL),Electronic City,2021-07-14 12:23:07,2021-07-14 12:26:38,2021-07-14 13:15:07,667.63,0,38,Trip Completed,UberXL,Card,Clear
6365,Electronic City,Phoenix Marketcity,2021-07-14 12:25:02,2021-07-14 12:26:02,2021-07-14 13:22:02,369.25,0,35,Trip Completed,UberX,Card,Clear
6366,Whitefield,Kempegowda International Airport (KIAL),2021-07-14 12:26:36,2021-07-14 12:35:09,2021-07-14 12:46:36,467.5,40,14,Trip Completed,UberX,UPI,Cloudy
6367,Church Street,Lalbagh Botanical Garden,2021-07-14 12:29:14,,,0,0,94,Trip Cancelled,UberX,,Rainy
6368,Kempegowda International Airport (KIAL),Indiranagar,2021-07-14 12:34:18,2021-07-14 12:36:20,2021-07-14 13:09:18,478.5,40,7,Trip Completed,UberX,Cash,Clear
6369,UB City,Ejipura,2021-07-14 12:35:29,2021-07-14 12:42:02,2021-07-14 14:04:29,113.13,0,38,Trip Completed,UberXL,UPI,Cloudy
6370,Kempegowda International Airport (KIAL),Lalbagh Botanical Garden,2021-07-14 12:36:18,2021-07-14 12:46:05,2021-07-14 13:56:18,475.25,40,50,Trip Completed,UberXL,Cash,Clear
6371,Bangalore City Railway Station,Kempegowda International Airport (KIAL),2021-07-14 12:36:33,,,0,0,9,Trip Cancelled,UberXL,,Cloudy
6372,Kempegowda International Airport (KIAL),Bangalore City Railway Station,2021-07-14 12:37:09,2021-07-14 12:42:25,2021-07-14 14:32:09,446.63,40,30,Trip Completed,UberGo,UPI,Clear
6373,Bangalore Palace,Koramangala Boho Street,2021-07-14 12:39:26,,,0,0,60,Trip Cancelled,UberX,,Rainy
6374,Brigade Road,Kormangala Police Station,2021-07-14 12:44:22,2021-07-14 12:57:45,2021-07-14 12:59:22,81.88,25,32,Trip Completed,UberX,UPI,Clear
6375,Orion Mall,Whitefield,2021-07-14 12:44:59,2021-07-14 12:58:33,2021-07-14 13:12:59,354.88,40,36,Trip Completed,UberXL,Cash,Clear
6376,Kormangala Police Station,Ejipura,2021-07-14 12:45:00,,,0,0,39,Trip Cancelled,UberX,,Rainy
6377,Indiranagar,Phoenix Marketcity,2021-07-14 12:47:46,2021-07-14 13:02:10,2021-07-14 13:47:46,360.05,0,5,Trip Completed,UberX,Cash,Rainy
6378,Whitefield,UB City,2021-07-14 12:48:16,2021-07-14 12:49:46,2021-07-14 13:19:16,265.5,25,13,Trip Completed,UberXL,Card,Clear
6379,Manyata Tech Park,HSR Layout,2021-07-14 12:48:45,,,0,0,3,Trip Cancelled,UberGo,,Rainy
6380,BTM Layout,KR Puram Railway Station,2021-07-14 12:49:15,2021-07-14 12:51:39,2021-07-14 13:07:15,1115.37,0,34,Trip Completed,UberGo,UPI,Rainy
6381,Church Street,Lalbagh Botanical Garden,2021-07-14 12:49:20,2021-07-14 13:00:49,2021-07-14 13:24:20,76.25,25,60,Trip Completed,UberGo,UPI,Cloudy
6382,Whitefield,Bangalore Palace,2021-07-14 12:53:03,2021-07-14 12:57:27,2021-07-14 13:17:03,929.07,40,25,Trip Completed,UberXL,Card,Rainy
6383,Manyata Tech Park,Lalbagh Botanical Garden,2021-07-14 12:59:26,,,0,0,16,Trip Cancelled,UberX,,Rainy
6384,Orion Mall,KR Puram Railway Station,2021-07-14 13:00:39,2021-07-14 13:02:54,2021-07-14 14:13:39,340.5,40,11,Trip Completed,UberXL,Cash,Clear
6385,ISKCON Temple,HSR Layout,2021-07-14 13:01:10,2021-07-14 13:15:06,2021-07-14 14:22:10,268.63,25,16,Trip Completed,UberXL,Card,Clear
6386,Bangalore City Railway Station,MG Road,2021-07-14 13:01:23,,,0,0,81,Trip Cancelled,UberX,,Cloudy
6387,Bangalore City Railway Station,UB City,2021-07-14 13:01:57,2021-07-14 13:13:13,2021-07-14 14:53:57,89.25,25,46,Trip Completed,UberGo,Card,Clear
6388,Electronic City,Majestic Bus Station,2021-07-14 13:01:58,2021-07-14 13:14:19,2021-07-14 14:04:58,891.81,25,25,Trip Completed,UberGo,Card,Rainy
6389,Cubbon Park,Majestic Bus Station,2021-07-14 13:03:07,2021-07-14 13:04:31,2021-07-14 13:40:07,219.11,25,30,Trip Completed,UberXL,Card,Rainy
6390,Whitefield,Bangalore City Railway Station,2021-07-14 13:04:08,2021-07-14 13:06:49,2021-07-14 14:44:08,963.5,40,47,Trip Completed,UberGo,UPI,Rainy
6391,Ejipura,Manyata Tech Park,2021-07-14 13:04:58,2021-07-14 13:19:40,2021-07-14 13:38:58,249.88,25,85,Trip Completed,UberXL,UPI,Clear
6392,Majestic Bus Station,Electronic City,2021-07-14 13:05:58,,,0,0,87,Trip Cancelled,UberXL,,Rainy
6393,Embassy Tech Village,Bangalore Palace,2021-07-14 13:07:35,,,0,0,59,Trip Cancelled,UberX,,Rainy
6394,Bangalore City Railway Station,Bangalore Palace,2021-07-14 13:08:15,2021-07-14 13:17:32,2021-07-14 14:50:15,66.13,25,35,Trip Completed,UberX,Cash,Cloudy
6395,Electronic City,MG Road,2021-07-14 13:09:42,2021-07-14 13:11:20,2021-07-14 14:35:42,246,25,35,Trip Completed,UberX,Card,Cloudy
6396,BTM Layout,Koramangala Boho Street,2021-07-14 13:09:42,,,0,0,29,Trip Cancelled,UberXL,,Cloudy
6397,Indiranagar,Bangalore City Railway Station,2021-07-14 13:10:12,2021-07-14 13:23:11,2021-07-14 15:09:12,135.25,0,27,Trip Completed,UberX,UPI,Clear
6398,Manyata Tech Park,Embassy Tech Village,2021-07-14 13:10:50,2021-07-14 13:19:18,2021-07-14 13:56:50,847.26,25,36,Trip Completed,UberGo,Card,Rainy
6399,Embassy Tech Village,Orion Mall,2021-07-14 13:12:54,,,0,0,,No Cars Available,UberGo,,Rainy
6400,HSR Layout,Phoenix Marketcity,2021-07-14 13:13:02,2021-07-14 13:16:15,2021-07-14 13:44:02,701.87,25,37,Trip Completed,UberXL,UPI,Rainy
6401,Bangalore City Railway Station,Orion Mall,2021-07-14 13:13:14,2021-07-14 13:18:59,2021-07-14 14:01:14,90.75,25,45,Trip Completed,UberXL,UPI,Cloudy
6402,Indiranagar,UB City,2021-07-14 13:13:28,2021-07-14 13:13:57,2021-07-14 14:10:28,298.08,25,5,Trip Completed,UberX,Cash,Rainy
6403,Ejipura,Cubbon Park,2021-07-14 13:14:44,2021-07-14 13:21:27,2021-07-14 13:44:44,445.91,25,16,Trip Completed,UberXL,UPI,Rainy
6404,ISKCON Temple,Whitefield,2021-07-14 13:16:08,,,0,0,2,Trip Cancelled,UberXL,,Rainy
6405,Kempegowda International Airport (KIAL),Bangalore City Railway Station,2021-07-14 13:18:20,,,0,0,7,Trip Cancelled,UberGo,,Rainy
6406,Bangalore City Railway Station,Majestic Bus Station,2021-07-14 13:18:22,2021-07-14 13:19:14,2021-07-14 14:41:22,145.8,0,48,Trip Completed,UberGo,Card,Rainy
6407,Koramangala Boho Street,Bangalore Palace,2021-07-14 13:18:56,2021-07-14 13:21:51,2021-07-14 14:03:56,130.25,0,33,Trip Completed,UberX,Cash,Clear
6408,Kormangala Police Station,Indiranagar,2021-07-14 13:21:10,,,0,0,14,Trip Cancelled,UberXL,,Rainy
6409,Kormangala Police Station,Orion Mall,2021-07-14 13:22:22,2021-07-14 13:34:58,2021-07-14 14:49:22,204.25,25,8,Trip Completed,UberXL,UPI,Clear
6410,Lalbagh Botanical Garden,MG Road,2021-07-14 13:23:54,2021-07-14 13:32:56,2021-07-14 15:17:54,219.92,25,29,Trip Completed,UberGo,Card,Rainy
6411,Indiranagar,Brigade Road,2021-07-14 13:26:42,2021-07-14 13:27:52,2021-07-14 14:35:42,73.88,25,21,Trip Completed,UberXL,Cash,Clear
6412,Whitefield,HSR Layout,2021-07-14 13:30:24,2021-07-14 13:42:56,2021-07-14 14:52:24,707.54,25,14,Trip Completed,UberGo,Card,Rainy
6413,Manyata Tech Park,Kormangala Police Station,2021-07-14 13:31:24,,,0,0,24,Trip Cancelled,UberX,,Rainy
6414,Orion Mall,Embassy Tech Village,2021-07-14 13:36:45,2021-07-14 13:46:53,2021-07-14 14:30:45,1283.45,0,46,Trip Completed,UberGo,Card,Rainy
6415,Kempegowda International Airport (KIAL),Electronic City,2021-07-14 13:41:23,2021-07-14 13:52:36,2021-07-14 15:24:23,2163.11,100,29,Trip Completed,UberXL,UPI,Rainy
6416,Lalbagh Botanical Garden,Whitefield,2021-07-14 13:42:45,2021-07-14 13:45:12,2021-07-14 14:03:45,279.75,25,25,Trip Completed,UberX,UPI,Cloudy
6417,Ejipura,KR Puram Railway Station,2021-07-14 13:43:28,2021-07-14 13:44:04,2021-07-14 15:39:28,705.11,25,14,Trip Completed,UberGo,Card,Rainy
6418,Kempegowda International Airport (KIAL),Koramangala Boho Street,2021-07-14 13:46:22,2021-07-14 13:54:43,2021-07-14 15:08:22,514.38,40,37,Trip Completed,UberGo,Card,Clear
6419,HSR Layout,Embassy Tech Village,2021-07-14 13:48:48,,,0,0,,No Cars Available,UberX,,Cloudy
6420,Majestic Bus Station,Kempegowda International Airport (KIAL),2021-07-14 13:50:06,,,0,0,44,Trip Cancelled,UberX,,Cloudy
6421,Phoenix Marketcity,Ejipura,2021-07-14 13:50:32,2021-07-14 14:00:43,2021-07-14 15:19:32,600.21,25,15,Trip Completed,UberGo,Card,Rainy
6422,Bangalore Palace,Cubbon Park,2021-07-14 13:52:36,2021-07-14 14:02:00,2021-07-14 14:55:36,69,25,13,Trip Completed,UberXL,Card,Clear
6423,HSR Layout,Majestic Bus Station,2021-07-14 13:52:52,2021-07-14 14:01:26,2021-07-14 14:58:52,178.38,0,22,Trip Completed,UberGo,Cash,Clear
6424,Kormangala Police Station,Brigade Road,2021-07-14 13:56:39,2021-07-14 14:03:01,2021-07-14 14:33:39,90.13,25,83,Trip Completed,UberX,UPI,Cloudy
6425,Ejipura,Whitefield,2021-07-14 14:04:13,2021-07-14 14:06:30,2021-07-14 15:33:13,237,25,49,Trip Completed,UberGo,Card,Clear
6426,HSR Layout,UB City,2021-07-14 14:04:28,2021-07-14 14:11:04,2021-07-14 14:50:28,526.5,25,42,Trip Completed,UberX,Card,Rainy
6427,Indiranagar,Majestic Bus Station,2021-07-14 14:06:18,2021-07-14 14:20:24,2021-07-14 15:05:18,403.38,0,22,Trip Completed,UberX,UPI,Rainy
6428,Kempegowda International Airport (KIAL),ISKCON Temple,2021-07-14 14:09:23,2021-07-14 14:22:50,2021-07-14 15:42:23,1369.71,40,4,Trip Completed,UberXL,UPI,Rainy
6429,Manyata Tech Park,Embassy Tech Village,2021-07-14 14:12:00,2021-07-14 14:21:53,2021-07-14 15:31:00,847.26,25,43,Trip Completed,UberX,Cash,Rainy
6430,Kormangala Police Station,Embassy Tech Village,2021-07-14 14:13:45,2021-07-14 14:16:36,2021-07-14 15:30:45,553.23,25,26,Trip Completed,UberX,Card,Rainy
6431,UB City,Indiranagar,2021-07-14 14:26:10,2021-07-14 14:32:26,2021-07-14 14:59:10,92.38,25,15,Trip Completed,UberXL,Card,Cloudy
6432,Bangalore Palace,Ejipura,2021-07-14 14:31:20,2021-07-14 14:44:44,2021-07-14 15:03:20,571.05,25,13,Trip Completed,UberX,Cash,Rainy
6433,KR Puram Railway Station,BTM Layout,2021-07-14 14:37:02,2021-07-14 14:50:35,2021-07-14 15:50:02,961.07,0,78,Trip Completed,UberXL,UPI,Rainy
6434,HSR Layout,ISKCON Temple,2021-07-14 14:37:56,2021-07-14 14:39:57,2021-07-14 15:46:56,257.88,25,49,Trip Completed,UberXL,Cash,Cloudy
6435,Cubbon Park,Kempegowda International Airport (KIAL),2021-07-14 14:43:10,,,0,0,,No Cars Available,UberX,,Cloudy
6436,MG Road,Ejipura,2021-07-14 14:44:09,2021-07-14 14:51:41,2021-07-14 16:10:09,98.25,25,14,Trip Completed,UberX,Cash,Cloudy
6437,Ejipura,BTM Layout,2021-07-14 14:50:07,2021-07-14 14:58:13,2021-07-14 16:41:07,85,25,17,Trip Completed,UberGo,UPI,Clear
6438,Brigade Road,Phoenix Marketcity,2021-07-14 14:52:18,2021-07-14 14:56:55,2021-07-14 15:16:18,162.5,0,8,Trip Completed,UberXL,Cash,Clear
6439,ISKCON Temple,Orion Mall,2021-07-14 14:52:43,2021-07-14 15:07:08,2021-07-14 16:50:43,145.8,0,37,Trip Completed,UberGo,UPI,Rainy
6440,Kormangala Police Station,Electronic City,2021-07-14 14:54:16,2021-07-14 14:57:33,2021-07-14 16:53:16,630.59,25,41,Trip Completed,UberX,UPI,Rainy
6441,Lalbagh Botanical Garden,Church Street,2021-07-14 15:00:36,,,0,0,,No Cars Available,UberGo,,Rainy
6442,Electronic City,Lalbagh Botanical Garden,2021-07-14 15:03:23,2021-07-14 15:07:13,2021-07-14 15:51:23,229.75,25,37,Trip Completed,UberXL,UPI,Clear
6443,Majestic Bus Station,Cubbon Park,2021-07-14 15:03:28,2021-07-14 15:16:59,2021-07-14 16:25:28,201.69,25,26,Trip Completed,UberGo,UPI,Rainy
6444,Cubbon Park,Kempegowda International Airport (KIAL),2021-07-14 15:06:01,2021-07-14 15:12:29,2021-07-14 16:00:01,1423.58,40,9,Trip Completed,UberXL,Card,Rainy
6445,Phoenix Marketcity,Orion Mall,2021-07-14 15:09:22,2021-07-14 15:12:03,2021-07-14 16:46:22,311.13,25,47,Trip Completed,UberX,UPI,Clear
6446,Manyata Tech Park,Ejipura,2021-07-14 15:10:29,2021-07-14 15:16:23,2021-07-14 16:57:29,225.88,25,62,Trip Completed,UberX,Card,Cloudy
6447,Majestic Bus Station,Electronic City,2021-07-14 15:10:47,2021-07-14 15:25:40,2021-07-14 16:57:47,291.63,25,24,Trip Completed,UberXL,UPI,Clear
6448,MG Road,Electronic City,2021-07-14 15:11:40,2021-07-14 15:15:26,2021-07-14 16:30:40,782.87,25,4,Trip Completed,UberX,Card,Rainy
6449,MG Road,Lalbagh Botanical Garden,2021-07-14 15:17:34,2021-07-14 15:24:54,2021-07-14 17:08:34,79.38,25,9,Trip Completed,UberX,Card,Clear
6450,Whitefield,Phoenix Marketcity,2021-07-14 15:18:12,2021-07-14 15:24:52,2021-07-14 15:40:12,142.13,0,30,Trip Completed,UberX,Cash,Cloudy
6451,Whitefield,Electronic City,2021-07-14 15:18:31,2021-07-14 15:26:43,2021-07-14 15:51:31,369.38,40,30,Trip Completed,UberX,UPI,Cloudy
6452,Lalbagh Botanical Garden,Manyata Tech Park,2021-07-14 15:19:28,2021-07-14 15:23:38,2021-07-14 16:17:28,220.25,25,24,Trip Completed,UberXL,Cash,Cloudy
6453,BTM Layout,Ejipura,2021-07-14 15:19:35,2021-07-14 15:23:05,2021-07-14 16:25:35,82.5,25,3,Trip Completed,UberGo,Cash,Cloudy
6454,MG Road,Indiranagar,2021-07-14 15:20:35,2021-07-14 15:26:38,2021-07-14 17:15:35,72.38,25,18,Trip Completed,UberGo,UPI,Cloudy
6455,Koramangala Boho Street,Majestic Bus Station,2021-07-14 15:22:12,2021-07-14 15:26:48,2021-07-14 15:43:12,121.88,0,22,Trip Completed,UberX,Cash,Cloudy
6456,Bangalore Palace,Orion Mall,2021-07-14 15:23:51,2021-07-14 15:38:51,2021-07-14 16:07:51,301.73,25,34,Trip Completed,UberGo,UPI,Rainy
6457,Indiranagar,Kormangala Police Station,2021-07-14 15:24:45,,,0,0,,No Cars Available,UberGo,,Rainy
6458,UB City,Embassy Tech Village,2021-07-14 15:26:32,2021-07-14 15:32:22,2021-07-14 16:42:32,231.63,25,38,Trip Completed,UberX,UPI,Clear
6459,Phoenix Marketcity,HSR Layout,2021-07-14 15:30:06,,,0,0,85,Trip Cancelled,UberX,,Rainy
6460,Orion Mall,Embassy Tech Village,2021-07-14 15:30:46,,,0,0,,No Cars Available,UberGo,,Cloudy
6461,MG Road,Embassy Tech Village,2021-07-14 15:31:28,2021-07-14 15:39:21,2021-07-14 17:11:28,680.81,25,1,Trip Completed,UberXL,Card,Rainy
6462,Phoenix Marketcity,HSR Layout,2021-07-14 15:33:56,2021-07-14 15:44:32,2021-07-14 16:04:56,215.5,25,89,Trip Completed,UberX,Cash,Clear
6463,HSR Layout,Lalbagh Botanical Garden,2021-07-14 15:34:27,,,0,0,17,Trip Cancelled,UberXL,,Cloudy
6464,Bangalore Palace,Brigade Road,2021-07-14 15:36:30,2021-07-14 15:43:07,2021-07-14 17:01:30,246.24,25,28,Trip Completed,UberGo,Cash,Rainy
6465,Majestic Bus Station,Embassy Tech Village,2021-07-14 15:39:24,2021-07-14 15:44:45,2021-07-14 17:24:24,885.74,25,7,Trip Completed,UberX,Cash,Rainy
6466,Majestic Bus Station,ISKCON Temple,2021-07-14 15:40:51,2021-07-14 15:54:54,2021-07-14 17:09:51,99.38,25,42,Trip Completed,UberXL,Cash,Clear
6467,HSR Layout,Indiranagar,2021-07-14 15:42:35,2021-07-14 15:55:34,2021-07-14 17:05:35,145.63,0,40,Trip Completed,UberX,Card,Cloudy
6468,Electronic City,Kormangala Police Station,2021-07-14 15:52:41,,,0,0,,No Cars Available,UberGo,,Clear
6469,UB City,Indiranagar,2021-07-14 15:55:09,2021-07-14 15:55:38,2021-07-14 16:47:09,92.38,25,42,Trip Completed,UberXL,Card,Cloudy
6470,Whitefield,Bangalore City Railway Station,2021-07-14 15:55:15,,,0,0,71,Trip Cancelled,UberGo,,Cloudy
6471,Electronic City,Ejipura,2021-07-14 15:57:43,2021-07-14 16:04:09,2021-07-14 16:35:43,641.93,25,18,Trip Completed,UberGo,Cash,Rainy
6472,KR Puram Railway Station,Lalbagh Botanical Garden,2021-07-14 15:59:04,2021-07-14 16:00:36,2021-07-14 17:01:04,217.13,25,40,Trip Completed,UberX,Cash,Clear
6473,Phoenix Marketcity,Church Street,2021-07-14 16:07:20,,,0,0,,No Cars Available,UberXL,,Clear
6474,Kormangala Police Station,Manyata Tech Park,2021-07-14 16:16:30,2021-07-14 16:26:19,2021-07-14 16:32:30,208.75,25,9,Trip Completed,UberGo,UPI,Clear
6475,Bangalore City Railway Station,HSR Layout,2021-07-14 16:21:08,2021-07-14 16:31:03,2021-07-14 17:41:08,196.38,25,2,Trip Completed,UberGo,Cash,Cloudy
6476,Whitefield,ISKCON Temple,2021-07-14 16:21:48,2021-07-14 16:29:51,2021-07-14 16:54:48,422.38,40,89,Trip Completed,UberXL,UPI,Clear
6477,Bangalore City Railway Station,ISKCON Temple,2021-07-14 16:29:23,2021-07-14 16:39:52,2021-07-14 17:16:23,90.25,25,18,Trip Completed,UberGo,Card,Cloudy
6478,KR Puram Railway Station,UB City,2021-07-14 16:29:40,2021-07-14 16:33:57,2021-07-14 18:00:40,206.63,25,12,Trip Completed,UberGo,Card,Clear
6479,Majestic Bus Station,Indiranagar,2021-07-14 16:31:49,2021-07-14 16:32:12,2021-07-14 17:52:49,143.38,0,8,Trip Completed,UberXL,Cash,Clear
6480,Bangalore Palace,Kempegowda International Airport (KIAL),2021-07-14 16:33:22,2021-07-14 16:46:35,2021-07-14 17:10:22,1312.61,40,40,Trip Completed,UberXL,Card,Rainy
6481,Brigade Road,Manyata Tech Park,2021-07-14 16:34:22,,,0,0,9,Trip Cancelled,UberXL,,Clear
6482,Bangalore Palace,KR Puram Railway Station,2021-07-14 16:39:13,,,0,0,87,Trip Cancelled,UberXL,,Rainy
6483,Embassy Tech Village,Ejipura,2021-07-14 16:40:36,,,0,0,8,Trip Cancelled,UberX,,Rainy
6484,Bangalore City Railway Station,MG Road,2021-07-14 16:41:13,2021-07-14 16:51:30,2021-07-14 17:30:13,108,0,39,Trip Completed,UberXL,Cash,Cloudy
6485,Electronic City,Majestic Bus Station,2021-07-14 16:41:52,2021-07-14 16:43:23,2021-07-14 17:55:52,275.25,25,9,Trip Completed,UberX,Card,Clear
6486,Brigade Road,Koramangala Boho Street,2021-07-14 16:42:53,2021-07-14 16:48:41,2021-07-14 17:10:53,80.5,25,44,Trip Completed,UberX,Cash,Clear
6487,Majestic Bus Station,Phoenix Marketcity,2021-07-14 16:43:10,2021-07-14 16:53:23,2021-07-14 18:06:10,229,25,22,Trip Completed,UberX,Cash,Clear
6488,Lalbagh Botanical Garden,BTM Layout,2021-07-14 16:43:53,2021-07-14 16:55:23,2021-07-14 17:11:53,316.71,25,31,Trip Completed,UberGo,Card,Rainy
6489,BTM Layout,Kormangala Police Station,2021-07-14 16:44:59,2021-07-14 16:54:11,2021-07-14 17:20:59,74,25,72,Trip Completed,UberX,Card,Clear
6490,Church Street,Orion Mall,2021-07-14 16:47:15,2021-07-14 16:52:27,2021-07-14 18:25:15,136.75,0,39,Trip Completed,UberX,Cash,Cloudy
6491,Church Street,KR Puram Railway Station,2021-07-14 16:47:30,2021-07-14 16:51:16,2021-07-14 18:44:30,188.75,25,35,Trip Completed,UberGo,Card,Cloudy
6492,Majestic Bus Station,Bangalore City Railway Station,2021-07-14 16:52:26,,,0,0,,No Cars Available,UberGo,,Clear
6493,Kempegowda International Airport (KIAL),Bangalore City Railway Station,2021-07-14 16:54:50,2021-07-14 16:59:54,2021-07-14 17:18:50,1447.07,100,17,Trip Completed,UberGo,Card,Rainy
